T10000	Aaptosyax grypus	T137160
T10719	Amarsipus carlsbergi	T137324
T10720	Amatitlania coatepeque	T137325
T10721	Amatitlania kanna	T137325
T10722	Amatitlania nigrofasciata	T137325
T10723	Amatitlania siquia	T137325
T10724	Amazonspinther dalmata	T137326
T10725	Amazonsprattus scintilla	T137327
T10726	Ambassis agassizii	T137328
T10727	Ambassis agrammus	T137328
T10728	Ambassis ambassis	T137328
T10729	Ambassis buruensis	T137328
T10730	Ambassis buton	T137328
T10731	Ambassis dussumieri	T137328
T10732	Ambassis elongatus	T137328
T10733	Ambassis fontoynonti	T137328
T10734	Ambassis gymnocephalus	T137328
T10735	Ambassis interrupta	T137328
T10736	Ambassis jacksoniensis	T137328
T10737	Ambassis kopsii	T137328
T10738	Ambassis macleayi	T137328
T10739	Ambassis macracanthus	T137328
T10740	Ambassis marianus	T137328
T10741	Ambassis miops	T137328
T10742	Ambassis nalua	T137328
T10743	Ambassis natalensis	T137328
T10744	Ambassis thermalis	T137328
T10745	Ambassis urotaenia	T137328
T10746	Ambassis vachellii	T137328
T10747	Ambiserrula jugosa	T137329
T10748	Ambloplites ariommus	T137330
T10749	Ambloplites cavifrons	T137330
T10750	Ambloplites constellatus	T137330
T10751	Ambloplites rupestris	T137330
T10752	Amblyceps caecutiens	T137331
T10753	Amblyceps carinatum	T137331
T10754	Amblyceps foratum	T137331
T10755	Amblyceps kurzii	T137331
T10756	Amblyceps laticeps	T137331
T10757	Amblyceps macropterus	T137331
T10758	Amblyceps mangois	T137331
T10759	Amblyceps murraystuarti	T137331
T10760	Amblyceps platycephalus	T137331
T10761	Amblyceps serratum	T137331
T10762	Amblyceps tenuispinis	T137331
T10763	Amblyceps torrentis	T137331
T10764	Amblyceps tuberculatum	T137331
T10765	Amblyceps variegatum	T137331
T10766	Amblycirrhitus bimacula	T137332
T10767	Amblycirrhitus earnshawi	T137332
T10768	Amblycirrhitus oxyrhynchos	T137332
T10769	Amblycirrhitus pinos	T137332
T10770	Amblycirrhitus unimacula	T137332
T10771	Amblydoras affinis	T137333
T10772	Amblydoras bolivarensis	T137333
T10773	Amblydoras gonzalezi	T137333
T10774	Amblydoras monitor	T137333
T10775	Amblydoras nauticus	T137333
T10776	Amblyeleotris arcupinna	T137334
T10777	Amblyeleotris aurora	T137334
T10778	Amblyeleotris bellicauda	T137334
T10779	Amblyeleotris biguttata	T137334
T10780	Amblyeleotris bleekeri	T137334
T10781	Amblyeleotris callopareia	T137334
T10782	Amblyeleotris diagonalis	T137334
T10783	Amblyeleotris downingi	T137334
T10784	Amblyeleotris ellipse	T137334
T10785	Amblyeleotris fasciata	T137334
T10786	Amblyeleotris fontanesii	T137334
T10787	Amblyeleotris guttata	T137334
T10788	Amblyeleotris gymnocephala	T137334
T10789	Amblyeleotris japonica	T137334
T10790	Amblyeleotris latifasciata	T137334
T10791	Amblyeleotris macronema	T137334
T10792	Amblyeleotris masuii	T137334
T10793	Amblyeleotris melanocephala	T137334
T10794	Amblyeleotris morishitai	T137334
T10795	Amblyeleotris neglecta	T137334
T10796	Amblyeleotris neumanni	T137334
T10797	Amblyeleotris novaecaledoniae	T137334
T10798	Amblyeleotris ogasawarensis	T137334
T10799	Amblyeleotris periophthalma	T137334
T10800	Amblyeleotris randalli	T137334
T10801	Amblyeleotris rhyax	T137334
T10802	Amblyeleotris rubrimarginata	T137334
T10803	Amblyeleotris steinitzi	T137334
T10804	Amblyeleotris stenotaeniata	T137334
T10805	Amblyeleotris sungami	T137334
T10806	Amblyeleotris taipinensis	T137334
T10807	Amblyeleotris triguttata	T137334
T10808	Amblyeleotris wheeleri	T137334
T10809	Amblyeleotris yanoi	T137334
T10810	Amblygaster clupeoides	T137335
T10811	Amblygaster leiogaster	T137335
T10812	Amblygaster sirm	T137335
T10813	Amblyglyphidodon aureus	T137336
T10814	Amblyglyphidodon batunai	T137336
T10815	Amblyglyphidodon curacao	T137336
T10816	Amblyglyphidodon flavilatus	T137336
T10817	Amblyglyphidodon indicus	T137336
T10818	Amblyglyphidodon leucogaster	T137336
T10819	Amblyglyphidodon melanopterus	T137336
T10820	Amblyglyphidodon orbicularis	T137336
T10821	Amblyglyphidodon ternatensis	T137336
T10822	Amblygobius albimaculatus	T137337
T10823	Amblygobius buanensis	T137337
T10824	Amblygobius bynoensis	T137337
T10825	Amblygobius decussatus	T137337
T10826	Amblygobius esakiae	T137337
T10827	Amblygobius linki	T137337
T10828	Amblygobius nocturnus	T137337
T10829	Amblygobius phalaena	T137337
T10830	Amblygobius semicinctus	T137337
T10831	Amblygobius sphynx	T137337
T10832	Amblygobius stethophthalmus	T137337
T10833	Amblygobius tekomaji	T137337
T10834	Amblyopsis rosae	T137338
T10835	Amblyopsis spelaea	T137338
T10836	Amblypharyngodon atkinsonii	T137339
T10837	Amblypharyngodon chulabhornae	T137339
T10838	Amblypharyngodon melettinus	T137339
T10839	Amblypharyngodon microlepis	T137339
T10840	Amblypharyngodon mola	T137339
T10841	Amblypomacentrus breviceps	T137340
T10842	Amblypomacentrus clarus	T137340
T10843	Amblyrhynchichthys micracanthus	T137341
T10844	Amblyrhynchichthys truncatus	T137341
T10845	Amblyrhynchotes honckenii	T137342
T10846	Ambophthalmos angustus	T137343
T10847	Ambophthalmos eurystigmatephoros	T137343
T10848	Ambophthalmos magnicirrus	T137343
T10849	Ameca splendens	T137344
T10850	Ameiurus brunneus	T137345
T10851	Ameiurus catus	T137345
T10852	Ameiurus melas	T137345
T10853	Ameiurus natalis	T137345
T10854	Ameiurus nebulosus	T137345
T10855	Ameiurus platycephalus	T137345
T10856	Ameiurus serracanthus	T137345
T10857	Amissidens hainesi	T137346
T10858	Ammocrypta beanii	T137347
T10859	Ammocrypta bifascia	T137347
T10860	Ammocrypta clara	T137347
T10861	Ammocrypta meridiana	T137347
T10862	Ammocrypta pellucida	T137347
T10863	Ammocrypta vivax	T137347
T10864	Ammocryptocharax elegans	T137348
T10865	Ammocryptocharax lateralis	T137348
T10866	Ammocryptocharax minutus	T137348
T10867	Ammocryptocharax vintonae	T137348
T10868	Ammodytes americanus	T137349
T10869	Ammodytes dubius	T137349
T10870	Ammodytes hexapterus	T137349
T10871	Ammodytes marinus	T137349
T10872	Ammodytes personatus	T137349
T10873	Ammodytes tobianus	T137349
T10874	Ammodytoides gilli	T137350
T10875	Ammodytoides kimurai	T137350
T10876	Ammodytoides leptus	T137350
T10877	Ammodytoides praematura	T137350
T10878	Ammodytoides pylei	T137350
T10879	Ammodytoides renniei	T137350
T10880	Ammodytoides vagus	T137350
T10881	Ammodytoides xanthops	T137350
T10882	Ammoglanis amapaensis	T137351
T10883	Ammoglanis diaphanus	T137351
T10884	Ammoglanis pulex	T137351
T10885	Ammolabrus dicrus	T137352
T10886	Ammotretis brevipinnis	T137353
T10887	Ammotretis elongatus	T137353
T10888	Ammotretis lituratus	T137353
T10889	Ammotretis macrolepis	T137353
T10890	Ammotretis rostratus	T137353
T10891	Amniataba affinis	T137354
T10892	Amniataba caudavittata	T137354
T10893	Amniataba percoides	T137354
T10894	Amoya moloanus	T137355
T10895	Amoya signatus	T137355
T10896	Amphelikturus dendriticus	T137356
T10897	Amphichaetodon howensis	T137357
T10898	Amphichaetodon melbae	T137357
T10899	Amphichthys cryptocentrus	T137358
T10900	Amphilius atesuensis	T137359
T10901	Amphilius brevis	T137359
T10902	Amphilius caudosignatus	T137359
T10903	Amphilius chalei	T137359
T10904	Amphilius cryptobullatus	T137359
T10905	Amphilius dimonikensis	T137359
T10906	Amphilius jacksonii	T137359
T10907	Amphilius kakrimensis	T137359
T10908	Amphilius kivuensis	T137359
T10909	Amphilius korupi	T137359
T10910	Amphilius lamani	T137359
T10911	Amphilius lampei	T137359
T10912	Amphilius laticaudatus	T137359
T10913	Amphilius lentiginosus	T137359
T10914	Amphilius longirostris	T137359
T10915	Amphilius maesii	T137359
T10916	Amphilius mamonekenensis	T137359
T10917	Amphilius natalensis	T137359
T10918	Amphilius nigricaudatus	T137359
T10919	Amphilius opisthophthalmus	T137359
T10920	Amphilius platychir	T137359
T10921	Amphilius pulcher	T137359
T10922	Amphilius rheophilus	T137359
T10923	Amphilius uranoscopus	T137359
T10924	Amphilius zairensis	T137359
T10925	Amphilophus alfari	T137360
T10926	Amphilophus altifrons	T137360
T10927	Amphilophus amarillo	T137360
T10928	Amphilophus astorquii	T137360
T10929	Amphilophus bussingi	T137360
T10930	Amphilophus calobrensis	T137360
T10931	Amphilophus chancho	T137360
T10932	Amphilophus citrinellus	T137360
T10933	Amphilophus diquis	T137360
T10934	Amphilophus erythraeus	T137360
T10935	Amphilophus flaveolus	T137360
T10936	Amphilophus granadense	T137360
T10937	Amphilophus hogaboomorum	T137360
T10938	Amphilophus labiatus	T137360
T10939	Amphilophus longimanus	T137360
T10940	Amphilophus lyonsi	T137360
T10941	Amphilophus macracanthus	T137360
T10942	Amphilophus margaritifer	T137360
T10943	Amphilophus nourissati	T137360
T10944	Amphilophus rhytisma	T137360
T10945	Amphilophus robertsoni	T137360
T10946	Amphilophus rostratus	T137360
T10947	Amphilophus sagittae	T137360
T10948	Amphilophus xiloaensis	T137360
T10949	Amphilophus zaliosus	T137360
T10950	Amphiprion akallopisos	T137361
T10951	Amphiprion akindynos	T137361
T10952	Amphiprion allardi	T137361
T10953	Amphiprion barberi	T137361
T10954	Amphiprion bicinctus	T137361
T10955	Amphiprion chagosensis	T137361
T10956	Amphiprion chrysogaster	T137361
T10957	Amphiprion chrysopterus	T137361
T10958	Amphiprion clarkii	T137361
T10959	Amphiprion ephippium	T137361
T10960	Amphiprion frenatus	T137361
T10961	Amphiprion fuscocaudatus	T137361
T10962	Amphiprion latezonatus	T137361
T10963	Amphiprion latifasciatus	T137361
T10964	Amphiprion leucokranos	T137361
T10965	Amphiprion mccullochi	T137361
T10966	Amphiprion melanopus	T137361
T10967	Amphiprion nigripes	T137361
T10968	Amphiprion ocellaris	T137361
T10969	Amphiprion omanensis	T137361
T10970	Amphiprion percula	T137361
T10971	Amphiprion perideraion	T137361
T10972	Amphiprion polymnus	T137361
T10973	Amphiprion rubrocinctus	T137361
T10974	Amphiprion sandaracinos	T137361
T10975	Amphiprion sebae	T137361
T10976	Amphiprion thiellei	T137361
T10977	Amphiprion tricinctus	T137361
T10978	Amphiprion tunicatus	T137361
T10979	Amphistichus argenteus	T137362
T10980	Amphistichus koelzi	T137362
T10981	Amphistichus rhodoterus	T137362
T10982	Amsichthys knighti	T137363
T10983	Anabarilius alburnops	T137364
T10984	Anabarilius andersoni	T137364
T10985	Anabarilius brevianalis	T137364
T10986	Anabarilius grahami	T137364
T10987	Anabarilius longicaudatus	T137364
T10988	Anabarilius macrolepis	T137364
T10989	Anabarilius maculatus	T137364
T10990	Anabarilius polylepis	T137364
T10991	Anabarilius qiluensis	T137364
T10992	Anabarilius qionghaiensis	T137364
T10993	Anabarilius songmingensis	T137364
T10994	Anabarilius transmontanus	T137364
T10995	Anabarilius xundianensis	T137364
T10996	Anabarilius yangzonensis	T137364
T10997	Anabas cobojius	T137365
T10998	Anabas testudineus	T137365
T10999	Anableps anableps	T137366
T11000	Anableps dowei	T137366
T11001	Anableps microlepis	T137366
T11002	Anacanthobythites tasmaniensis	T137367
T11003	Anacanthobythites tasmaninensis	T137367
T11004	Anacanthus barbatus	T137368
T11005	Anadoras grypus	T137369
T11006	Anadoras regani	T137369
T11007	Anadoras weddellii	T137369
T11008	Anaecypris hispanica	T137370
T11009	Anaethalion angustissimus	T137371
T11010	Anaethalion angustus	T137371
T11011	Anaethalion knorri	T137371
T11012	Anaethalion subovatus	T137371
T11013	Anampses caeruleopunctatus	T137372
T11014	Anampses chrysocephalus	T137372
T11015	Anampses cuvier	T137372
T11016	Anampses elegans	T137372
T11017	Anampses femininus	T137372
T11018	Anampses geographicus	T137372
T11019	Anampses lennardi	T137372
T11020	Anampses lineatus	T137372
T11021	Anampses melanurus	T137372
T11022	Anampses meleagrides	T137372
T11023	Anampses neoguinaicus	T137372
T11024	Anampses twistii	T137372
T11025	Anampses viridis	T137372
T11026	Anaora tentaculata	T137373
T11027	Anarchias allardicei	T137374
T11028	Anarchias cantonensis	T137374
T11029	Anarchias euryurus	T137374
T11030	Anarchias galapagensis	T137374
T11031	Anarchias leucurus	T137374
T11032	Anarchias seychellensis	T137374
T11033	Anarchias similis	T137374
T11034	Anarchopterus criniger	T137375
T11035	Anarchopterus tectus	T137375
T11036	Anarhichas denticulatus	T137376
T11037	Anarhichas lupus	T137376
T11038	Anarhichas minor	T137376
T11039	Anarhichas orientalis	T137376
T11040	Anarrhichthys ocellatus	T137377
T11041	Anaspidoglanis akiri	T137378
T11042	Anaspidoglanis boutchangai	T137378
T11043	Anaspidoglanis macrostomus	T137378
T11044	Anatirostrum profundorum	T137379
T11045	Ancharius fuscus	T137380
T11046	Ancharius griseus	T137380
T11047	Ancherythroculter kurematsui	T137381
T11048	Ancherythroculter nigrocauda	T137381
T11049	Ancherythroculter wangi	T137381
T11050	Anchichoerops natalensis	T137382
T11051	Anchoa analis	T137383
T11052	Anchoa argentivittata	T137383
T11053	Anchoa belizensis	T137383
T11054	Anchoa cayorum	T137383
T11055	Anchoa chamensis	T137383
T11056	Anchoa choerostoma	T137383
T11057	Anchoa colonensis	T137383
T11058	Anchoa compressa	T137383
T11059	Anchoa cubana	T137383
T11060	Anchoa curta	T137383
T11061	Anchoa delicatissima	T137383
T11062	Anchoa eigenmannia	T137383
T11063	Anchoa exigua	T137383
T11064	Anchoa filifera	T137383
T11065	Anchoa helleri	T137383
T11066	Anchoa hepsetus	T137383
T11067	Anchoa ischana	T137383
T11068	Anchoa januaria	T137383
T11069	Anchoa lamprotaenia	T137383
T11070	Anchoa lucida	T137383
T11071	Anchoa lyolepis	T137383
T11072	Anchoa marinii	T137383
T11073	Anchoa mitchilli	T137383
T11074	Anchoa mundeola	T137383
T11075	Anchoa mundeoloides	T137383
T11076	Anchoa nasus	T137383
T11077	Anchoa panamensis	T137383
T11078	Anchoa parva	T137383
T11079	Anchoa pectoralis	T137383
T11080	Anchoa scofieldi	T137383
T11081	Anchoa spinifer	T137383
T11082	Anchoa starksi	T137383
T11083	Anchoa tricolor	T137383
T11084	Anchoa trinitatis	T137383
T11085	Anchoa walkeri	T137383
T11086	Anchovia clupeoides	T137384
T11087	Anchovia macrolepidota	T137384
T11088	Anchovia surinamensis	T137384
T11089	Anchoviella alleni	T137385
T11090	Anchoviella balboae	T137385
T11091	Anchoviella blackburni	T137385
T11092	Anchoviella brevirostris	T137385
T11093	Anchoviella carrikeri	T137385
T11094	Anchoviella cayennensis	T137385
T11095	Anchoviella elongata	T137385
T11096	Anchoviella guianensis	T137385
T11097	Anchoviella jamesi	T137385
T11098	Anchoviella lepidentostole	T137385
T11099	Anchoviella manamensis	T137385
T11100	Anchoviella nattereri	T137385
T11101	Anchoviella perezi	T137385
T11102	Anchoviella perfasciata	T137385
T11103	Anchoviella shantungensis	T137385
T11104	Anchoviella vaillanti	T137385
T11105	Ancistrogobius dupis	T137386
T11106	Ancistrogobius yanoi	T137386
T11107	Ancistrogobius yoshigoui	T137386
T11108	Ancistrus agostinhoi	T137387
T11109	Ancistrus aguaboensis	T137387
T11110	Ancistrus bodenhameri	T137387
T11111	Ancistrus bolivianus	T137387
T11112	Ancistrus brevifilis	T137387
T11113	Ancistrus brevipinnis	T137387
T11114	Ancistrus bufonius	T137387
T11115	Ancistrus caucanus	T137387
T11116	Ancistrus centrolepis	T137387
T11117	Ancistrus chagresi	T137387
T11118	Ancistrus cirrhosus	T137387
T11119	Ancistrus claro	T137387
T11120	Ancistrus clementinae	T137387
T11121	Ancistrus cryptophthalmus	T137387
T11122	Ancistrus cuiabae	T137387
T11123	Ancistrus damasceni	T137387
T11124	Ancistrus dolichopterus	T137387
T11125	Ancistrus dubius	T137387
T11126	Ancistrus erinaceus	T137387
T11127	Ancistrus eustictus	T137387
T11128	Ancistrus formoso	T137387
T11129	Ancistrus fulvus	T137387
T11130	Ancistrus galani	T137387
T11131	Ancistrus gymnorhynchus	T137387
T11132	Ancistrus heterorhynchus	T137387
T11133	Ancistrus hoplogenys	T137387
T11134	Ancistrus jataiensis	T137387
T11135	Ancistrus jelskii	T137387
T11136	Ancistrus latifrons	T137387
T11137	Ancistrus leucostictus	T137387
T11138	Ancistrus lineolatus	T137387
T11139	Ancistrus lithurgicus	T137387
T11140	Ancistrus macrophthalmus	T137387
T11141	Ancistrus maculatus	T137387
T11142	Ancistrus malacops	T137387
T11143	Ancistrus maracasae	T137387
T11144	Ancistrus martini	T137387
T11145	Ancistrus megalostomus	T137387
T11146	Ancistrus minutus	T137387
T11147	Ancistrus montanus	T137387
T11148	Ancistrus mullerae	T137387
T11149	Ancistrus multispinis	T137387
T11150	Ancistrus nudiceps	T137387
T11151	Ancistrus occidentalis	T137387
T11152	Ancistrus occloi	T137387
T11153	Ancistrus parecis	T137387
T11154	Ancistrus pirareta	T137387
T11155	Ancistrus piriformis	T137387
T11156	Ancistrus ranunculus	T137387
T11157	Ancistrus reisi	T137387
T11158	Ancistrus salgadae	T137387
T11159	Ancistrus spinosus	T137387
T11160	Ancistrus stigmaticus	T137387
T11161	Ancistrus tamboensis	T137387
T11162	Ancistrus taunayi	T137387
T11163	Ancistrus temminckii	T137387
T11164	Ancistrus tombador	T137387
T11165	Ancistrus triradiatus	T137387
T11166	Ancistrus variolus	T137387
T11167	Ancistrus verecundus	T137387
T11168	Ancylopsetta cycloidea	T137388
T11169	Ancylopsetta dendritica	T137388
T11170	Ancylopsetta dilecta	T137388
T11171	Ancylopsetta kumperae	T137388
T11172	Ancylopsetta ommata	T137388
T11173	Andamia expansa	T137389
T11174	Andamia heteroptera	T137389
T11175	Andamia reyi	T137389
T11176	Andamia tetradactylus	T137389
T11177	Andersonia leptura	T137390
T11178	Andriashevia aptera	T137391
T11179	Andriashevicottus megacephalus	T137392
T11180	Anduzedoras oxyrhynchus	T137393
T11181	Anguilla anguilla	T137394
T11182	Anguilla australis	T137394
T11183	Anguilla bengalensis	T137394
T11184	Anguilla celebesensis	T137394
T11185	Anguilla dieffenbachii	T137394
T11186	Anguilla huangi	T137394
T11187	Anguilla interioris	T137394
T11188	Anguilla japonica	T137394
T11189	Anguilla luzonensis	T137394
T11190	Anguilla malgumora	T137394
T11191	Anguilla marmorata	T137394
T11192	Anguilla megastoma	T137394
T11193	Anguilla mossambica	T137394
T11194	Anguilla nebulosa	T137394
T11195	Anguilla obscura	T137394
T11196	Anguilla reinhardtii	T137394
T11197	Anguilla rostrata	T137394
T11198	Anisarchus macrops	T137395
T11199	Anisarchus medius	T137395
T11200	Anisochromis kenyae	T137396
T11201	Anisochromis mascarenensis	T137396
T11202	Anisochromis straussi	T137396
T11203	Anisotremus caesius	T137397
T11204	Anisotremus davidsonii	T137397
T11205	Anisotremus dovii	T137397
T11206	Anisotremus interruptus	T137397
T11207	Anisotremus moricandi	T137397
T11208	Anisotremus pacifici	T137397
T11209	Anisotremus scapularis	T137397
T11210	Anisotremus surinamensis	T137397
T11211	Anisotremus taeniatus	T137397
T11212	Anisotremus virginicus	T137397
T11213	Annamia normani	T137398
T11214	Anodontiglanis dahli	T137399
T11215	Anodontostoma chacunda	T137400
T11216	Anodontostoma selangkat	T137400
T11217	Anodontostoma thailandiae	T137400
T11218	Anodus elongatus	T137401
T11219	Anodus orinocensis	T137401
T11220	Anomalochromis thomasi	T137402
T11221	Anomalops katoptron	T137403
T11222	Anoplagonus inermis	T137404
T11223	Anoplagonus occidentalis	T137404
T11224	Anoplarchus insignis	T137405
T11225	Anoplarchus purpurescens	T137405
T11226	Anoplocapros amygdaloides	T137406
T11227	Anoplocapros inermis	T137406
T11228	Anoplocapros lenticularis	T137406
T11229	Anoplogaster brachycera	T137407
T11230	Anoplogaster cornuta	T137407
T11231	Anoplopoma fimbria	T137408
T11232	Anostomoides laticeps	T137409
T11233	Anostomoides passionis	T137409
T11234	Anostomus anostomus	T137410
